video_frame,carla_frame,time_seconds,source_sun_altitude_deg,night_strength,sensor_noise_strength,grading_seed,ego_speed_mps,ego_yaw,forward_motorcycle_visible,forward_motorcycle_x1,forward_motorcycle_y1,forward_motorcycle_x2,forward_motorcycle_y2,forward_motorcycle_u,forward_motorcycle_v,forward_motorcycle_depth_m,forward_motorcycle_bbox_width_px,forward_motorcycle_bbox_height_px,forward_motorcycle_bbox_area_px2,forward_motorcycle_bbox_inside_fraction,forward_motorcycle_edge_touching,forward_motorcycle_label_eligible,forward_motorcycle_ignore_for_detection,forward_motorcycle_label_reason,forward_motorcycle_encounter,forward_motorcycle_speed_mps,forward_motorcycle_yaw,forward_car_visible,forward_car_x1,forward_car_y1,forward_car_x2,forward_car_y2,forward_car_u,forward_car_v,forward_car_depth_m,forward_car_bbox_width_px,forward_car_bbox_height_px,forward_car_bbox_area_px2,forward_car_bbox_inside_fraction,forward_car_edge_touching,forward_car_label_eligible,forward_car_ignore_for_detection,forward_car_label_reason,forward_car_encounter,forward_car_speed_mps,forward_car_yaw,oncoming_bus_visible,oncoming_bus_x1,oncoming_bus_y1,oncoming_bus_x2,oncoming_bus_y2,oncoming_bus_u,oncoming_bus_v,oncoming_bus_depth_m,oncoming_bus_bbox_width_px,oncoming_bus_bbox_height_px,oncoming_bus_bbox_area_px2,oncoming_bus_bbox_inside_fraction,oncoming_bus_edge_touching,oncoming_bus_label_eligible,oncoming_bus_ignore_for_detection,oncoming_bus_label_reason,oncoming_bus_encounter,oncoming_bus_speed_mps,oncoming_bus_yaw,oncoming_truck_visible,oncoming_truck_x1,oncoming_truck_y1,oncoming_truck_x2,oncoming_truck_y2,oncoming_truck_u,oncoming_truck_v,oncoming_truck_depth_m,oncoming_truck_bbox_width_px,oncoming_truck_bbox_height_px,oncoming_truck_bbox_area_px2,oncoming_truck_bbox_inside_fraction,oncoming_truck_edge_touching,oncoming_truck_label_eligible,oncoming_truck_ignore_for_detection,oncoming_truck_label_reason,oncoming_truck_encounter,oncoming_truck_speed_mps,oncoming_truck_yaw,person_1_visible,person_1_x1,person_1_y1,person_1_x2,person_1_y2,person_1_u,person_1_v,person_1_depth_m,person_1_bbox_width_px,person_1_bbox_height_px,person_1_bbox_area_px2,person_1_bbox_inside_fraction,person_1_edge_touching,person_1_label_eligible,person_1_ignore_for_detection,person_1_label_reason,person_1_encounter,person_1_speed_mps,person_1_yaw,person_2_visible,person_2_x1,person_2_y1,person_2_x2,person_2_y2,person_2_u,person_2_v,person_2_depth_m,person_2_bbox_width_px,person_2_bbox_height_px,person_2_bbox_area_px2,person_2_bbox_inside_fraction,person_2_edge_touching,person_2_label_eligible,person_2_ignore_for_detection,person_2_label_reason,person_2_encounter,person_2_speed_mps,person_2_yaw,controlled_visible_count,controlled_label_eligible_count,controlled_ignored_count,source_luma_mean,source_luma_p01,source_luma_p50,source_luma_p99,source_shadow_fraction,source_highlight_fraction,source_sharpness_laplacian,night_luma_mean,night_luma_p01,night_luma_p50,night_luma_p99,night_shadow_fraction,night_highlight_fraction,night_sharpness_laplacian
11,70763,1.0000000149011612,38.0,1.0,0.35,9007,4.374510568831496,0.07274474203586578,1,308.9958030044616,183.9877189018664,330.99378255859216,226.7356409852422,319.9947927815269,205.3616799435543,12.61439688536414,21.997979554130552,42.74792208337581,940.367915971667,1.0,0,1,0,eligible,1,1.8454650919478696e-07,0.07327783852815628,1,272.4906977921899,183.07781923128775,313.9455023284874,198.36827178764665,293.21810006033866,190.7230455094672,32.04138570949781,41.4548045362975,15.2904525563589,633.8627219953887,1.0,0,1,0,eligible,1,4.292160536945154,-42.44392013549805,1,284.99218885378855,163.32501457044435,312.39647705371874,191.1510233352965,298.69433295375364,177.23801895287042,54.05071938118573,27.404288199930193,27.826008764852133,762.5519636457915,1.0,0,0,1,depth_outside_policy,0,0.0,-179.92672729492188,1,296.76310357010055,176.20967031406823,310.2087234571833,188.1211411811542,303.4859135136419,182.1654057476112,68.89062812103009,13.445619887082728,11.911470867085967,160.15710957489762,1.0,0,0,1,depth_outside_policy,0,3.7538158151035246,-179.95411682128906,1,94.55838938483572,173.53935338678505,106.74405724179998,209.77280428510468,100.65122331331784,191.65607883594487,16.61450458285617,12.185667856964258,36.23345089831963,441.52879795854625,1.0,0,1,0,eligible,1,0.0,-89.92671966552734,1,386.9304355685154,181.98943122613252,390.91758474217744,193.43008182635867,388.9240101553464,187.7097565262456,36.614320115959664,3.987149173662033,11.44065060022615,45.615580586847734,1.0,0,0,1,bbox_too_narrow|bbox_area_too_small,0,0.0,90.0732650756836,6,3,3,102.99027777777778,12.0,100.0,201.0,0.02474826388888889,7.8125e-05,11819.37890625,36.48904947916667,2.0,34.0,83.0,0.12644965277777778,6.076388888888889e-05,2089.90283203125
12,70765,1.1000000163912773,38.0,1.0,0.35,9007,4.36779567110409,0.0728626549243927,1,308.78418782089557,184.04998458247,331.20485780158765,227.6308762854854,319.9945228112416,205.8404304339777,12.395852968742604,22.420669980692082,43.580891703015425,977.1127903375906,1.0,0,1,0,eligible,1,4.913401311742431e-08,0.07327783852815628,1,270.7380810198318,183.08031933942237,312.46209897290737,198.40603940801407,291.60008999636955,190.74317937371822,31.97236939464802,41.72401795307559,15.325720068591693,639.4506192857306,1.0,0,1,0,eligible,1,4.321951094489481,-43.176734924316406,1,284.83462512993316,163.2501243317273,312.3674911653362,191.2006793042505,298.6010581476347,177.2254018179889,53.832160496751435,27.53286603540306,27.950554972523207,769.5588856736504,1.0,0,0,1,depth_outside_policy,0,0.003450426188135779,-179.92672729492188,1,296.6180700177832,176.18839303126958,310.15233608412836,188.17418299033125,303.3852030509558,182.18128801080042,68.48061790606815,13.53426606634514,11.985789959061663,162.21887032126855,1.0,0,0,1,depth_outside_policy,0,3.8725044154779384,-179.95193481445312,1,91.51805420999578,173.449478993061,103.93298011409811,210.1715350639547,97.72551716204694,191.81050702850786,16.395934783785535,12.414925904102333,36.7220560708937,455.9016051664365,1.0,0,1,0,eligible,1,0.0,-89.92671966552734,1,387.32974455886585,181.99886970725194,391.34507822938764,193.5086903920996,389.3374113941268,187.75378004967575,36.3957920964378,4.015333670521784,11.509820684847654,46.21577053753688,1.0,0,0,1,bbox_too_narrow|bbox_area_too_small,0,0.0,90.0732650756836,6,3,3,103.59736979166667,12.0,100.0,202.0,0.024505208333333334,7.378472222222222e-05,11876.8310546875,36.720078125,2.0,34.0,83.0,0.12374565972222222,6.076388888888889e-05,2102.916015625
13,70767,1.2000000178813934,38.0,1.0,0.35,9007,4.350029650743728,0.0728854089975357,1,308.1069820580637,184.27330718544863,331.88309145335614,230.4636090812913,319.9950367557099,207.36845813336998,11.748186273866402,23.77610939529245,46.19030189584268,1098.22567087714,1.0,0,1,0,eligible,1,0.3293116930741091,0.0727655217051506,1,265.2990468326294,183.08233681134,307.58810875697407,198.51947980303896,286.44357779480174,190.8009083071895,31.78216692890727,42.28906192434465,15.437142991698948,652.8222959109198,1.0,0,1,0,eligible,1,4.751085475386894,-44.78196716308594,1,284.3502701310396,163.0048152485604,312.2801259085495,191.33889863226398,298.3151980197946,177.17185694041217,53.17090717717139,27.929855777509886,28.334083383703586,791.3668624947804,1.0,0,0,1,depth_outside_policy,0,0.5605806433417206,-179.92698669433594,1,296.1702339223095,176.13703925734742,309.97798517558033,188.35292282002058,303.0741095489449,182.244981038684,67.23959075393631,13.807751253270851,12.215883562673156,168.67388157231105,1.0,0,0,1,depth_outside_policy,0,3.799993627792628,-179.9497833251953,1,81.92319246968565,173.16639943270508,95.07307013579674,211.4305910688286,88.4981313027412,192.29849525076685,15.742691333761213,13.149877666111095,38.26419163612351,503.16943900765557,1.0,0,1,0,eligible,1,0.0,-89.92671966552734,1,388.5538778117941,182.02764745569826,392.6559188709024,193.74930531028886,390.60489834134825,187.88847638299356,35.74256265046929,4.102041059108274,11.721657854590603,48.08272180034965,1.0,0,0,1,bbox_too_narrow|bbox_area_too_small,0,0.0,90.0732650756836,6,3,3,104.14565538194445,12.0,101.0,202.0,0.02314670138888889,8.680555555555556e-05,11588.7890625,36.92457465277778,2.0,35.0,83.0,0.12360243055555556,6.076388888888889e-05,2062.596435546875
14,70769,1.3000000193715096,38.0,1.0,0.35,9007,4.35589713682736,0.07288531959056854,1,307.9073476498962,184.46498169158795,332.0833774843883,231.1163820706076,319.99536256714225,207.79068188109778,11.575205494769445,24.176029834492056,46.65140037901966,1127.8456473840133,1.0,0,1,0,eligible,1,1.1746139164514813,0.07257714867591858,1,263.3120079052961,183.08794086492807,305.79877036168676,198.5527256821253,284.5553891334914,190.82033327352667,31.72842619527744,42.486762456390636,15.464784817197227,657.0486389674551,1.0,0,1,0,eligible,1,4.958498195905152,-45.385337829589844,1,284.1331623691904,162.8030617771848,312.24289727974576,191.3038238180254,298.1880298244681,177.0534427976051,52.887297131857025,28.109734910555346,28.500762040840584,801.1488657168472,1.0,0,0,1,depth_outside_policy,0,1.928208027521355,-179.92715454101562,1,296.02114463664424,176.13648010083463,309.92093133418837,188.42914864932135,302.9710379854163,182.28281437507798,66.8361591364104,13.89978669754413,12.292668548486716,170.86547076757478,1.0,0,0,1,depth_outside_policy,0,3.6083412414668428,-179.94485473632812,1,78.54473838268355,173.07077348697132,91.95737864711025,211.87799725100754,85.2510585148969,192.47438536898943,15.525031214641665,13.412640264426699,38.80722376403622,520.5073320081289,1.0,0,1,0,eligible,1,0.0,-89.92671966552734,1,388.97177398139576,182.0412823391658,393.10351092482824,193.83527324386876,391.03764245311197,187.9382777915173,35.524901434033424,4.131736943432486,11.793990904702952,48.729667931467915,1.0,0,0,1,bbox_too_narrow|bbox_area_too_small,0,0.0,90.0732650756836,6,3,3,104.579140625,12.0,102.0,203.0,0.022604166666666668,9.98263888888889e-05,11727.6845703125,37.077860243055554,2.0,35.0,83.0,0.12233506944444444,6.076388888888889e-05,2091.744140625
15,70771,1.4000000208616257,38.0,1.0,0.35,9007,4.364691451296662,0.072884701192379,1,307.58476053258494,184.56812449378998,332.4070004922643,232.01652537050876,319.9958805124246,208.29232493214937,11.310559840778193,24.822239959679337,47.44840087671878,1177.7755922649728,1.0,0,1,0,eligible,1,3.7503914058389323,0.07246768474578857,1,257.01925118724637,183.10688098521973,300.01405659103716,198.63641924017065,278.51665388914176,190.8716501126952,31.578459187368342,42.99480540379079,15.529538254950921,667.6894752823397,1.0,0,1,0,eligible,1,5.107260207065114,-47.05600357055664,1,283.20793996098774,161.84048382860894,312.08791573303597,191.03916848899877,297.64792784701183,176.43982615880384,51.72257373818728,28.879975772048226,29.19868466038983,843.2573055677345,1.0,0,0,1,depth_outside_policy,0,4.373385204139335,-179.9272918701172,1,295.5987334295416,176.1982803705472,309.7522430629772,188.70740270322545,302.6754882462594,182.45284153688633,65.71820616090578,14.15350963343559,12.50912233267826,177.04798344138604,1.0,0,0,1,depth_outside_policy,0,2.185554010969067,-179.96142578125,1,67.78436370728406,172.76580891819418,82.04821294093493,213.30255188995122,74.9162883241095,193.03418040407269,14.870662367689665,14.263849233650873,40.536742971757036,578.209990172399,1.0,0,1,0,eligible,1,0.0,-89.92671966552734,1,390.25937689806733,182.08303171249494,394.48298248701946,194.09996068394878,392.37117969254336,188.09149619822188,34.8705293073465,4.223605588952125,12.016928971453837,50.75476836587314,1.0,0,0,1,bbox_too_narrow|bbox_area_too_small,0,0.0,90.0732650756836,6,3,3,105.31524305555556,12.0,102.0,204.0,0.0219140625,0.00010850694444444444,11568.9833984375,37.33750868055556,2.0,35.0,84.0,0.11437065972222223,6.076388888888889e-05,2069.36572265625
16,70773,1.5000000223517418,38.0,1.0,0.35,9007,4.363904669315949,0.072884701192379,1,307.5783090257965,184.51296730321988,332.4141877192296,231.98672184271712,319.99624837251304,208.2498445729685,11.30614544458846,24.835878693433074,47.473754539497236,1179.052408864771,1.0,0,1,0,eligible,1,4.596869817055309,0.07247868925333023,1,254.86810344701675,183.11740217643236,298.0690141392975,198.65808250104485,276.4685587931571,190.8877423387386,31.52384070555823,43.20091069228076,15.540680324612481,671.3715428008685,1.0,0,1,0,eligible,1,5.037325566092554,-47.69303512573242,1,282.85452481372846,161.56544453388545,312.02714095509947,191.03609582653982,297.44083288441396,176.30077018021262,51.28585363076361,29.17261614137101,29.470651292654367,859.7359975968052,1.0,0,0,1,depth_outside_policy,0,4.448649603716519,-179.92782592773438,1,295.474916827519,176.16104422594094,309.70589006940884,188.82203863044552,302.5904034484639,182.49154142819322,65.40723387018619,14.230973241889842,12.660994404504578,180.17827258622165,1.0,0,0,1,depth_outside_policy,0,1.4822430004599005,-179.96559143066406,1,63.979733170851226,172.65665957862848,78.54956090703587,213.80494679104544,71.26464703894355,193.23080318483696,14.65244451795822,14.569827736184642,41.14828721241696,599.5234563239644,1.0,0,1,0,eligible,1,0.0,-89.92671966552734,1,390.69958167702964,182.0960731594489,394.9547241186034,194.18923112404286,392.8271528978165,188.14265214174588,34.652311457615056,4.255142441573753,12.093157964593956,51.4581097077994,1.0,0,0,1,bbox_too_narrow|bbox_area_too_small,0,0.0,90.0732650756836,6,3,3,105.5539453125,12.0,102.0,205.0,0.02177951388888889,7.8125e-05,11590.009765625,37.382113715277775,2.0,35.0,84.0,0.11175347222222222,6.076388888888889e-05,2071.35107421875
17,70775,1.600000023841858,38.0,1.0,0.35,9007,4.355985828218015,0.07288496196269989,1,307.64698595639106,184.4357849320397,332.3535298748676,232.40640913341596,320.00025791562933,208.42109703272783,11.345089127058646,24.70654391847654,47.97062420137627,1185.1883336280364,1.0,0,1,0,eligible,1,3.6800265816038347,0.06823861598968506,1,248.4401237319117,183.14496304810052,292.27457789367486,198.74192218844493,270.3573508127933,190.94344261827274,31.32586663764814,43.83445416176315,15.59695914034441,683.6841905003198,1.0,0,1,0,eligible,1,4.683901925112875,-49.44601058959961,1,281.7869192434462,161.15421091351678,311.8385243161422,191.48080994593002,296.8127217797942,176.3175104297234,49.99070922137844,30.051605072695963,30.32659903241324,911.3629773200863,1.0,0,0,1,depth_outside_policy,0,3.9912983387672565,-179.9272918701172,1,295.165883404324,175.70372120354557,309.5961070472592,189.1558274985769,302.3809952257916,182.42977435106124,64.65611175436375,14.430223642935175,13.452106295031342,194.11690230583838,1.0,0,0,1,depth_outside_policy,0,0.26453331566254495,-179.96389770507812,1,51.86050103830455,172.3065853571604,67.42224814778184,215.40280112293033,59.641374593043196,193.85469324004538,13.998640132494753,15.561747109477295,43.09621576576993,670.65241112238,1.0,0,1,0,eligible,1,0.0,-89.92671966552734,1,392.0519005841983,182.13387837850263,396.4043488019995,194.46132431723484,394.2281246930989,188.29760134786875,33.99850906233617,4.352448217801225,12.327445938732211,53.65457010607596,1.0,0,0,1,bbox_too_narrow|bbox_area_too_small,0,0.0,90.0732650756836,6,3,3,105.91735677083334,12.0,102.0,207.0,0.021684027777777778,0.00013020833333333333,11623.8212890625,37.53072916666667,2.0,35.0,84.0,0.11033420138888889,6.076388888888889e-05,2079.958740234375
18,70777,1.700000025331974,38.0,1.0,0.35,9007,4.358646581559815,0.07288496196269989,1,307.56855560347094,184.24006167234737,332.43084197545755,233.01209680667395,319.9996987894642,208.62607923951066,11.284354504934466,24.862286371986613,48.772035134326586,1212.5843044542203,1.0,0,1,0,eligible,1,3.086850894123923,0.06767410784959793,1,246.35331528885905,183.14809192089905,290.3858664798899,198.7811827885511,268.3695908843745,190.96463735472508,31.25008706145572,44.03255119103085,15.633090867652044,688.3648739039255,1.0,0,1,0,eligible,1,4.617157614710268,-49.930335998535156,1,281.43779536476933,161.12888446927113,311.7750367314387,191.74389324615865,296.60641604810405,176.4363888577149,49.575413444146236,30.33724136666939,30.61500877688752,928.7749107071385,1.0,0,0,1,depth_outside_policy,0,3.7654170135841536,-179.92739868164062,1,295.07142118390993,175.62417369081027,309.555892347806,189.22677367478485,302.31365676585796,182.42547368279756,64.41819939223217,14.484471163896046,13.602599983974585,197.0264672218927,1.0,0,0,1,depth_outside_policy,0,0.41293253039000527,-179.9769744873047,1,47.562870950206765,172.18327048801845,63.482827517370374,215.9702437615452,55.52284923378857,194.0767571247818,13.78076655919153,15.91995656716361,43.78697327352674,697.0867127220995,1.0,0,1,0,eligible,1,0.0,-89.92671966552734,1,392.51411502057135,182.14756400126512,396.8999565969035,194.55511488345272,394.70703580873743,188.35133944235892,33.780635489032946,4.3858415763321545,12.407550882187593,54.417552519555045,1.0,0,0,1,bbox_too_narrow|bbox_area_too_small,0,0.0,90.0732650756836,6,3,3,105.81188368055555,12.0,103.0,208.0,0.02242621527777778,9.114583333333334e-05,11683.6533203125,37.49182291666666,2.0,35.0,84.0,0.11164496527777777,6.076388888888889e-05,2090.8173828125
19,70779,1.8000000268220901,38.0,1.0,0.35,9007,4.361105155794997,0.07288472354412079,1,307.4622467684916,184.53571732928737,332.536327152694,233.12557318077813,319.9992869605928,208.83064525503275,11.19515340163428,25.074080384202432,48.58985585149077,1218.3459514770884,1.0,0,1,0,eligible,1,4.188328387649529,0.07081058621406555,1,239.90656575481626,183.18085533504086,284.737035865717,198.93031368615087,262.3218008102666,191.05558451059585,30.993346057777636,44.83047011090076,15.749458351110007,706.0556218723136,1.0,0,1,0,eligible,1,4.44292946856093,-51.8909797668457,1,280.41316220976296,161.1702563263008,311.5894174765596,192.63224724216025,296.0012898431613,176.9012517842305,48.39372864255082,31.17625526679666,31.461990915859445,980.8670599944717,1.0,0,0,1,depth_outside_policy,0,3.138429482149836,-179.9272918701172,1,294.75726835970136,175.64927342342855,309.4536318926724,189.30093852810876,302.10545012618684,182.47510597576866,63.66983008867169,14.69636353297102,13.651665104680205,200.62983320875517,1.0,0,0,1,depth_outside_policy,0,0.8287740891492178,-179.92222595214844,1,33.79178110084171,171.78929559878637,50.882168443266295,217.78972103652563,42.336974772054006,194.789508317656,13.12669533024803,17.090387342424584,46.00042543773927,786.1650886472851,1.0,0,1,0,eligible,1,0.0,-89.92671966552734,1,393.9381141034663,182.19083212921382,398.4272634548777,194.8452435978393,396.182688779172,188.51803786352656,33.12656324462252,4.489149351411356,12.654411468625483,56.80754303687252,1.0,0,0,1,bbox_too_narrow|bbox_area_too_small,0,0.0,90.0732650756836,6,3,3,105.29859809027778,12.0,103.0,206.0,0.022473958333333332,7.378472222222222e-05,11780.787109375,37.27314236111111,2.0,35.0,83.0,0.11038628472222223,6.076388888888889e-05,2103.248046875
20,70781,1.9000000283122063,38.0,1.0,0.35,9007,4.362034035470823,0.07288472354412079,1,307.4260984768524,184.44989784662545,332.57494951052183,233.42813549696479,320.0005239936871,208.93901667179512,11.162475900932517,25.148851033669416,48.97823765033934,1231.7464025600427,1.0,0,1,0,eligible,1,3.3598091703920994,0.07022400200366974,1,237.67334921572137,183.1877179823782,282.76225089394154,198.98708888419435,260.21780005483146,191.08740343328628,30.906268887742307,45.08890167822017,15.799370901816161,712.3762811697216,1.0,0,1,0,eligible,1,4.634206191993896,-52.50132369995117,1,280.0554377141292,161.16047673203258,311.5312174839523,192.90042260234378,295.7933275990407,177.03044966718818,48.016061107606646,31.475779769823077,31.739945870311203,999.0395461200209,1.0,0,0,1,depth_outside_policy,0,3.0834023901555456,-179.9272918701172,1,294.64654325825234,175.72259150270776,309.4210686689739,189.2899052258225,302.0338059636131,182.50624836426513,63.410222381270444,14.774525410721537,13.56731372311475,200.4506213573899,1.0,0,0,1,depth_outside_policy,0,0.9415722175176928,-179.88877868652344,1,28.885079788394364,171.64851784821113,46.40069788458975,218.4375662637663,37.64288883649206,195.04304205598874,12.908610041246565,17.51561809619539,46.789048415555186,819.5391031312606,1.0,0,1,0,eligible,1,0.0,-89.92671966552734,1,394.42532519830183,182.20526273119944,398.94998395950773,194.94418185684475,396.6876545789048,188.57472229402208,32.90847795562105,4.524658761205899,12.73891912564531,57.639262030144444,1.0,0,0,1,bbox_too_narrow|bbox_area_too_small,0,0.0,90.0732650756836,6,3,3,104.90358506944445,12.0,103.0,204.0,0.021749131944444444,9.114583333333334e-05,11617.146484375,37.11575520833333,2.0,35.0,83.0,0.10807725694444445,6.076388888888889e-05,2083.052734375
21,70783,2.0000000298023224,38.0,1.0,0.35,9007,4.358120629652091,0.07288476824760437,1,307.17275499675867,184.51150138631218,332.8305380423864,234.52318766060728,320.00164651957255,209.5173445234597,10.961535233971105,25.657783045627752,50.0116862742951,1283.188996171863,1.0,0,1,0,eligible,1,3.5764440631738115,0.07205476611852646,1,230.4118638136149,183.21076775396068,276.3012913768573,199.1430853230722,253.3565775952361,191.17692653851645,30.655073828006095,45.88942756324241,15.932317569111518,731.1249330023173,1.0,0,1,0,eligible,1,5.061992257054532,-54.41905975341797,1,278.9597946949133,160.85985461525854,311.34918614252865,193.46027066531346,295.15449041872097,177.16006264028601,46.88362638659466,32.38939144761537,32.60041605005492,1055.9076368003514,1.0,0,1,0,eligible,1,3.2778689083231036,-179.9273223876953,1,294.3072351025378,176.03663310200932,309.3085524785074,189.20567203265782,301.8078937905226,182.62115256733358,62.60443849858105,15.00131737596962,13.169038930648497,197.55293253515768,1.0,0,0,1,depth_outside_policy,0,1.2340153991986211,-179.81275939941406,1,13.109296836973508,171.19499503495544,32.02133089172043,220.51971838769347,22.56531386434697,195.85735671132446,12.2546537730882,18.912034054746925,49.32472335273803,932.8308477879526,1.0,0,1,0,eligible,1,0.0,-89.92671966552734,1,395.92585484640784,182.2488694996234,400.56035968560434,195.24809889255064,398.24310726600606,188.74848419608702,32.25452240413691,4.634504839196495,12.999229392927248,60.24499152734665,1.0,0,0,1,bbox_too_narrow|bbox_area_too_small,0,0.0,90.0732650756836,6,4,2,105.009296875,12.0,103.0,204.0,0.021019965277777778,6.944444444444444e-05,11570.1884765625,37.119769965277776,2.0,35.0,83.0,0.10502170138888889,6.076388888888889e-05,2077.157470703125
22,70785,2.1000000312924385,38.0,1.0,0.35,9007,4.3598868361017695,0.07288476824760437,1,307.1418125557739,184.6562492341046,332.8598127428949,234.45052255078062,320.0008126493344,209.5533858924426,10.941212584941495,25.718000187120992,49.794273316676026,1280.609130475828,1.0,0,1,0,eligible,1,4.093168933792887,0.07186605036258698,1,227.7671485428377,183.2183743986946,273.9562825267808,199.19142428258937,250.86171553480926,191.204899340642,30.57377725592398,46.189133983943094,15.97304988389476,737.7813412194217,1.0,0,1,0,eligible,1,5.280755212760167,-55.17442321777344,1,278.57975577311817,160.66384172755403,311.28480992820124,193.56700288968125,294.9322828506597,177.11542230861764,46.49943189400133,32.705054155083076,32.90316116212722,1076.099667680797,1.0,0,1,0,eligible,1,3.3663328081729658,-179.9272918701172,1,294.1899156696657,175.9550108621294,309.2662727693188,189.17541360133146,301.7280942194923,182.5652122317304,62.326258750126215,15.07635709965308,13.220402739202058,199.31551269744196,1.0,0,0,1,depth_outside_policy,0,1.3365714261208537,-179.79544067382812,1,7.46468955826737,171.03302728168504,26.887235106285416,221.26504132407683,17.17596233227639,196.14903430288092,12.0367000911424,19.422545548018046,50.232014042391796,975.6335807070368,1.0,0,1,0,eligible,1,0.0,-89.92671966552734,1,396.4395426014925,182.26407770757967,401.1118172405789,195.35244486060745,398.7756799210357,188.80826128409356,32.036568722191106,4.672274639086368,13.088367153027775,61.15244591614272,1.0,0,0,1,bbox_too_narrow|bbox_area_too_small,0,0.0,90.0732650756836,6,4,2,104.94493923611111,12.0,103.0,203.0,0.020073784722222224,8.680555555555556e-05,11616.6162109375,37.10680555555555,2.0,35.0,83.0,0.10473090277777777,6.076388888888889e-05,2089.4453125
23,70787,2.2000000327825546,38.0,1.0,0.35,9007,4.359843920758482,0.07288461923599243,1,306.8932586854269,184.3443930888729,333.106848646761,235.9936077800886,320.00005366609395,210.16900043448075,10.758311746322397,26.21358996133415,51.64921469121572,1353.9113357404447,1.0,0,1,0,eligible,1,1.9727489742271846,0.07185501605272293,1,220.17788632853933,183.29107654432238,267.3511241541442,199.2864661041689,243.76450524134177,191.28877132424566,30.280885687765192,47.17323782560487,15.99538955984653,754.5543158198376,1.0,0,1,0,eligible,1,3.388157315966026,-57.44015884399414,1,277.4058926095704,159.95009369043487,311.08506610406545,193.7933404926358,294.2454793568179,176.87171709153534,45.3501441521976,33.679173494495046,33.84324680220092,1139.8125806683395,1.0,0,1,0,eligible,1,3.2611046915690305,-179.9272918701172,1,293.8008806404606,175.68707385436292,309.11095813859566,189.10752011243866,301.45591938952816,182.3972969834008,61.44013547480675,15.310077498135058,13.420446258075742,205.46807227069627,1.0,0,0,1,depth_outside_policy,0,1.8746730300170635,-179.8311767578125,1,0.0,170.50982168143221,10.320050253246102,223.67634735236916,5.160025126623051,197.0930845169007,11.382697818531623,10.320050253246102,53.16652567093695,548.6812167145682,1.0,1,0,1,edge_touching_or_truncated,0,0.0,-89.92671966552734,1,398.02328463682204,182.31157422582706,402.81256466922815,195.67490516456738,400.4179246530251,188.99323969519722,31.382565899483104,4.789280032406111,13.363330938740319,64.00073403134382,1.0,0,0,1,bbox_too_narrow|bbox_area_too_small,0,0.0,90.0732650756836,6,3,3,105.31233506944444,12.0,103.0,202.0,0.019405381944444446,0.0001171875,11793.0126953125,37.244700520833334,2.0,35.0,83.0,0.10349826388888889,6.076388888888889e-05,2116.4443359375
24,70789,2.3000000342726707,38.0,1.0,0.35,9007,4.361229133695855,0.07288461923599243,1,306.73689070618815,184.3993408737384,333.2644151841475,236.6499992636429,320.0006529451678,210.52467006869065,10.642734137867157,26.527524477959332,52.250658389904515,1386.0806194276831,1.0,0,1,0,eligible,1,2.2229305562843007,0.07190651446580887,1,217.97439368977086,183.30618529828618,265.5132253684468,199.36519777481607,241.74380952910883,191.3356915365511,30.149109131749974,47.53883167867593,16.059012476529887,763.426691047511,1.0,0,1,0,eligible,1,3.693142995523451,-58.06672668457031,1,277.005604825845,159.7001790492547,311.01732735369177,193.86446142150734,294.0114660897684,176.782320235381,44.972145694269585,34.01172252784676,34.16428237225264,1161.986092408063,1.0,0,1,0,eligible,1,3.2145558416833944,-179.9272918701172,1,293.6574826866665,175.61011419278057,309.05886081535795,189.10140420385633,301.35817175101226,182.35575919831845,61.126906792073,15.40137812869142,13.491290011075762,207.78445890441526,1.0,0,0,1,depth_outside_policy,0,2.0313806018180154,-179.83074951171875,1,0.0,170.32130704525454,4.372560265857869,224.54386496945745,2.1862801329289345,197.432586007356,11.16466498161756,4.372560265857869,54.2225579242029,237.09140229254635,1.0,1,0,1,bbox_too_narrow|edge_touching_or_truncated,0,0.0,-89.92671966552734,1,398.56596019298075,182.3276447488133,403.39552574682125,195.78522920893715,400.98074296990103,189.05643697887524,31.164533062569042,4.829565553840496,13.457584460123854,64.9942863465133,1.0,0,0,1,bbox_too_narrow|bbox_area_too_small,0,0.0,90.0732650756836,6,3,3,105.54892795138889,13.0,103.0,203.0,0.017703993055555554,8.680555555555556e-05,11875.5322265625,37.31939670138889,3.0,35.0,83.0,0.10118489583333333,6.076388888888889e-05,2136.237548828125
