"source_output_set","artifact_type","dataset_content","model_scope","condition","source_relative_path","repository_path","publication_status","license_basis","source_bytes","source_sha256","repository_bytes","repository_sha256","same_content_copies","provenance_note"
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-700.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-700.jpg","included_in_repository","DAWN CC BY-NC 3.0","185288","6799ccd04fbba3734e877cb1c3e99efa6d53f9360a8b041b48d09e8b41652e8c","185288","6799ccd04fbba3734e877cb1c3e99efa6d53f9360a8b041b48d09e8b41652e8c","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-704.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-704.jpg","included_in_repository","DAWN CC BY-NC 3.0","252663","772ecbd2db27d65b908a8fefc084731e291f39959ce3a2e22703ab3be6996a0d","252663","772ecbd2db27d65b908a8fefc084731e291f39959ce3a2e22703ab3be6996a0d","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-708.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-708.jpg","included_in_repository","DAWN CC BY-NC 3.0","280358","6492ded7d3289c6fb01ef9903fb4f8294e995ca7d4130bd252df6f66a18c040b","280358","6492ded7d3289c6fb01ef9903fb4f8294e995ca7d4130bd252df6f66a18c040b","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-712.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-712.jpg","included_in_repository","DAWN CC BY-NC 3.0","188834","86b643876d520242023d8e3be413cf8e401eb4e2942d0858b068ae293d3f11e0","188834","86b643876d520242023d8e3be413cf8e401eb4e2942d0858b068ae293d3f11e0","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-720.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-720.jpg","included_in_repository","DAWN CC BY-NC 3.0","226823","9a3b621ddc4d38bcdb8ab7b39e957c626a58e97665bfc8cb792a672b06e6d023","226823","9a3b621ddc4d38bcdb8ab7b39e957c626a58e97665bfc8cb792a672b06e6d023","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-724.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-724.jpg","included_in_repository","DAWN CC BY-NC 3.0","177911","59495c6030082f50dc1b6df6e389dc9dfb244ff7ba18974f82ea68733cbe327e","177911","59495c6030082f50dc1b6df6e389dc9dfb244ff7ba18974f82ea68733cbe327e","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-732.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-732.jpg","included_in_repository","DAWN CC BY-NC 3.0","125083","f09407f9dfa9d3985b84483e92300b016ce08f9e6723c5d986096e33866dbfae","125083","f09407f9dfa9d3985b84483e92300b016ce08f9e6723c5d986096e33866dbfae","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-736.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-736.jpg","included_in_repository","DAWN CC BY-NC 3.0","458594","1bfd27241046fd17d42769f43f82e72a3f2c47c7bd240c9802b5d24a8c3de716","458594","1bfd27241046fd17d42769f43f82e72a3f2c47c7bd240c9802b5d24a8c3de716","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-740.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-740.jpg","included_in_repository","DAWN CC BY-NC 3.0","339534","ae6250ec446673123ad7fda7936f9a0a41596b12bc9580105cbb4aed2e4c87c1","339534","ae6250ec446673123ad7fda7936f9a0a41596b12bc9580105cbb4aed2e4c87c1","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-744.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-744.jpg","included_in_repository","DAWN CC BY-NC 3.0","190118","83df34b7ac372b12c8a43f007b93f2322891adf82235bd41f11653d5808d4313","190118","83df34b7ac372b12c8a43f007b93f2322891adf82235bd41f11653d5808d4313","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-748.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-748.jpg","included_in_repository","DAWN CC BY-NC 3.0","256500","1e79d9df8b581321a9abad907f981cea99b3c5c3bd61d27613984097fcd7c316","256500","1e79d9df8b581321a9abad907f981cea99b3c5c3bd61d27613984097fcd7c316","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-757.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-757.jpg","included_in_repository","DAWN CC BY-NC 3.0","377389","6438ae8df3994966ee9f79d24981516bee32c0a9c1a03ae240e2983312d458d3","377389","6438ae8df3994966ee9f79d24981516bee32c0a9c1a03ae240e2983312d458d3","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-766.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-766.jpg","included_in_repository","DAWN CC BY-NC 3.0","329368","453d7ff04cc29f8ba4067c5f0a02d88d96e320ae4b49bd53de4a2357e25480a5","329368","453d7ff04cc29f8ba4067c5f0a02d88d96e320ae4b49bd53de4a2357e25480a5","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-775.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-775.jpg","included_in_repository","DAWN CC BY-NC 3.0","323581","4719fdf41dffe19fa9c9a6da6189ebaf8916c5e1df24b99e3325e89481f12417","323581","4719fdf41dffe19fa9c9a6da6189ebaf8916c5e1df24b99e3325e89481f12417","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-779.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-779.jpg","included_in_repository","DAWN CC BY-NC 3.0","338955","019869b27e9028bbcf6e1aeaae47657f6e58c1bf998979ad4b79eaf586602d42","338955","019869b27e9028bbcf6e1aeaae47657f6e58c1bf998979ad4b79eaf586602d42","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-783.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-783.jpg","included_in_repository","DAWN CC BY-NC 3.0","113874","a4a2675b7d81452d3ce7329b0cafc804daee9a4e1f34f1f94ebfc2472cb63c3a","113874","a4a2675b7d81452d3ce7329b0cafc804daee9a4e1f34f1f94ebfc2472cb63c3a","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-787.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-787.jpg","included_in_repository","DAWN CC BY-NC 3.0","92660","47406dc81d6769c6583c9c35938e0317e0833e0cb5d171c79e79c2c50631ea1f","92660","47406dc81d6769c6583c9c35938e0317e0833e0cb5d171c79e79c2c50631ea1f","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-789.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-789.jpg","included_in_repository","DAWN CC BY-NC 3.0","305347","882bdae4b88df4ede57fd2a4685a7f435108f1c55fc658daa358b727078dff58","305347","882bdae4b88df4ede57fd2a4685a7f435108f1c55fc658daa358b727078dff58","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-807.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-807.jpg","included_in_repository","DAWN CC BY-NC 3.0","79369","266417e2379ee5b89c05d2e166ef177259ccae8a22eb579c137ade0cd209dbce","79369","266417e2379ee5b89c05d2e166ef177259ccae8a22eb579c137ade0cd209dbce","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-811.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-811.jpg","included_in_repository","DAWN CC BY-NC 3.0","99521","95b3da3b7165804bb36bc1438e3d5288137b6f48f2f6a65850980cb11650677c","99521","95b3da3b7165804bb36bc1438e3d5288137b6f48f2f6a65850980cb11650677c","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-815.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-815.jpg","included_in_repository","DAWN CC BY-NC 3.0","285679","ad699bd095a9d5b8cf1aa2ced48bb4cd038c12c2d91f27f564ac92074aac4598","285679","ad699bd095a9d5b8cf1aa2ced48bb4cd038c12c2d91f27f564ac92074aac4598","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-823.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-823.jpg","included_in_repository","DAWN CC BY-NC 3.0","168700","e4d81f08211b8bfdf457b33928f48326c472b01a3ec887d01096cbb8395d4683","168700","e4d81f08211b8bfdf457b33928f48326c472b01a3ec887d01096cbb8395d4683","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-835.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-835.jpg","included_in_repository","DAWN CC BY-NC 3.0","246648","9c28c77845961bf1faad724d768792e77cc193a7bfe8c0b9620ac6a99e75c14c","246648","9c28c77845961bf1faad724d768792e77cc193a7bfe8c0b9620ac6a99e75c14c","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-839.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-839.jpg","included_in_repository","DAWN CC BY-NC 3.0","230579","15d665062d37cbb7e3c6e2c94b22eecc605e144334c6d4e6c0c7c16268580716","230579","15d665062d37cbb7e3c6e2c94b22eecc605e144334c6d4e6c0c7c16268580716","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-843.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-843.jpg","included_in_repository","DAWN CC BY-NC 3.0","163769","70083f2be2a69b85294c2310c639201dd43839a2400288f3d8a235bf636776fd","163769","70083f2be2a69b85294c2310c639201dd43839a2400288f3d8a235bf636776fd","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-847.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-847.jpg","included_in_repository","DAWN CC BY-NC 3.0","73353","dd5fa5549a79e0f98b7bf86aabed6402e98c80d800c4b5e7ee19146f87679cda","73353","dd5fa5549a79e0f98b7bf86aabed6402e98c80d800c4b5e7ee19146f87679cda","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-851.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-851.jpg","included_in_repository","DAWN CC BY-NC 3.0","103807","f5ffe4fac6a2fd170136b128fd300ddb427c92ec1281edfca12865ea15efcfbb","103807","f5ffe4fac6a2fd170136b128fd300ddb427c92ec1281edfca12865ea15efcfbb","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-855.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-855.jpg","included_in_repository","DAWN CC BY-NC 3.0","356549","dae785eee30a471cfff13053c4a8754a09578ccdfcce26578a42b29be4f5bdd9","356549","dae785eee30a471cfff13053c4a8754a09578ccdfcce26578a42b29be4f5bdd9","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-859.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-859.jpg","included_in_repository","DAWN CC BY-NC 3.0","196705","b25b0d435e3f1bc0f6cb883169bf36c0036c051bd48bcf0c302958a5bea2bd6b","196705","b25b0d435e3f1bc0f6cb883169bf36c0036c051bd48bcf0c302958a5bea2bd6b","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-863.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-863.jpg","included_in_repository","DAWN CC BY-NC 3.0","186603","ea8f20d9362f58d2cd66d67b7ce0ca097c7b08f101bb61b0b4805f639b428317","186603","ea8f20d9362f58d2cd66d67b7ce0ca097c7b08f101bb61b0b4805f639b428317","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-901.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-901.jpg","included_in_repository","DAWN CC BY-NC 3.0","231023","9dc54bdcb4617d7e5f35eecdb26c840f2b9491c7f5aae5f12ac45cfacdeea366","231023","9dc54bdcb4617d7e5f35eecdb26c840f2b9491c7f5aae5f12ac45cfacdeea366","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-932.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-932.jpg","included_in_repository","DAWN CC BY-NC 3.0","126237","7bcc7d5a6fef758c93c6c1ce215035863435c5b19d05157f55e11c178cbc9f8a","126237","7bcc7d5a6fef758c93c6c1ce215035863435c5b19d05157f55e11c178cbc9f8a","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-939.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-939.jpg","included_in_repository","DAWN CC BY-NC 3.0","189315","6dd6307c56f5f5fb6842d113d855f6dcf2a64a5f4503e0a78a7b7bae8257aa2b","189315","6dd6307c56f5f5fb6842d113d855f6dcf2a64a5f4503e0a78a7b7bae8257aa2b","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-981.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-981.jpg","included_in_repository","DAWN CC BY-NC 3.0","137234","90238e1c8a6441e0fe846fb64b7dad88acdee0bcd30a479164560237f356b675","137234","90238e1c8a6441e0fe846fb64b7dad88acdee0bcd30a479164560237f356b675","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"acdc+dawn_combined_test","annotated_prediction","DAWN","COMBINED","rain","acdc+dawn_combined_test/combined_visual_detections/rain_storm-985.jpg","results/COMBINED/qualitative_detections/DAWN/rain_storm-985.jpg","included_in_repository","DAWN CC BY-NC 3.0","430064","5aa8ca36c262ce31d020934aec9cd5b0c1dab92670adfeca7f5636236beb1026","430064","5aa8ca36c262ce31d020934aec9cd5b0c1dab92670adfeca7f5636236beb1026","1","Combined-model inference over the mixed ACDC and DAWN validation union."
"dawn_entire_test","detection_log","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_inference_results.csv","results/DAWN/ENTIRE/inference_results.csv","included_in_repository","Research-generated detection metadata","33985","4e25fd794d0026f83192cf526535acb07c87db7addc5dfe9594c24374f0aad48","33063","e3ccc471dccbecbea62b29cfbb3b4d03ac679722b1aa15b3e0d516727ffba723","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-013.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-013.jpg","included_in_repository","DAWN CC BY-NC 3.0","54889","cff6cc62149febeead1f6db011fe6871c38ad876bca951a455292c37b4094602","54889","cff6cc62149febeead1f6db011fe6871c38ad876bca951a455292c37b4094602","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-015.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-015.jpg","included_in_repository","DAWN CC BY-NC 3.0","24389","2d3f7e0598b802136db320d3a093e0ff0bb560e3b9eb2dd453685125f330880d","24389","2d3f7e0598b802136db320d3a093e0ff0bb560e3b9eb2dd453685125f330880d","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-016.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-016.jpg","included_in_repository","DAWN CC BY-NC 3.0","121579","44c55d29acd3b14e52677c0cdbd7e2f97fa165b7b7a842de7626163f14f49a6f","121579","44c55d29acd3b14e52677c0cdbd7e2f97fa165b7b7a842de7626163f14f49a6f","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-019.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-019.jpg","included_in_repository","DAWN CC BY-NC 3.0","614435","1148eb2ebd8f098a5cd72b0055538d2bba163590bcbaf79748c8cae2a71808df","614435","1148eb2ebd8f098a5cd72b0055538d2bba163590bcbaf79748c8cae2a71808df","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-020.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-020.jpg","included_in_repository","DAWN CC BY-NC 3.0","84310","745ff530da8778413ec83d5b9efc18b36220da73467711966315d4a8887f9d3f","84310","745ff530da8778413ec83d5b9efc18b36220da73467711966315d4a8887f9d3f","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-021.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-021.jpg","included_in_repository","DAWN CC BY-NC 3.0","25697","ef8722b6f6583f0b8c0abe95cfd581efd16b4eec398f06bfa7ea59e46e077062","25697","ef8722b6f6583f0b8c0abe95cfd581efd16b4eec398f06bfa7ea59e46e077062","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-023.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-023.jpg","included_in_repository","DAWN CC BY-NC 3.0","54234","b4421e0d70f3abfa5c7e13dc6fb7a445f0d98b636fb89a7c8bee3d04c2e102a7","54234","b4421e0d70f3abfa5c7e13dc6fb7a445f0d98b636fb89a7c8bee3d04c2e102a7","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-024.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-024.jpg","included_in_repository","DAWN CC BY-NC 3.0","74661","906c6c91352b4b25350bafe5eda1e62c96317bc987fdd158b9e913edf2500818","74661","906c6c91352b4b25350bafe5eda1e62c96317bc987fdd158b9e913edf2500818","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-027.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-027.jpg","included_in_repository","DAWN CC BY-NC 3.0","96326","bc4fa5a8093009d8a67bd4eb60899152f4fc32d99de40e3c605a0f979cbde6ea","96326","bc4fa5a8093009d8a67bd4eb60899152f4fc32d99de40e3c605a0f979cbde6ea","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-030.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-030.jpg","included_in_repository","DAWN CC BY-NC 3.0","45208","75a239a20d2880fa2572fa8785108ed0ab176aa146162e4b15824a74cfb9dd6e","45208","75a239a20d2880fa2572fa8785108ed0ab176aa146162e4b15824a74cfb9dd6e","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-033.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-033.jpg","included_in_repository","DAWN CC BY-NC 3.0","56029","6182d159f274b3fa35e6789c1e787330b61f3776e64bc47cba7758ec849437ec","56029","6182d159f274b3fa35e6789c1e787330b61f3776e64bc47cba7758ec849437ec","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-034.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-034.jpg","included_in_repository","DAWN CC BY-NC 3.0","26284","b9e8fe47ddaf8d73f85e6db80c8d0990acfb4b51f93dc9be47efe7326da6e5c1","26284","b9e8fe47ddaf8d73f85e6db80c8d0990acfb4b51f93dc9be47efe7326da6e5c1","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-035.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-035.jpg","included_in_repository","DAWN CC BY-NC 3.0","114132","1723b8160e369fac33c58fb6a5ff5f47e1eb018c56d1ec10878284e58ff43d58","114132","1723b8160e369fac33c58fb6a5ff5f47e1eb018c56d1ec10878284e58ff43d58","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-039.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-039.jpg","included_in_repository","DAWN CC BY-NC 3.0","40348","f2371647350c781654b52e303bd702f7dcc6cf49f2bc832c9c92528df8bdb3ce","40348","f2371647350c781654b52e303bd702f7dcc6cf49f2bc832c9c92528df8bdb3ce","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-041.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-041.jpg","included_in_repository","DAWN CC BY-NC 3.0","60011","172fb16a8d3b9459455b95e67229bbecdbfe4b133c18d21e7feeda1565cc5969","60011","172fb16a8d3b9459455b95e67229bbecdbfe4b133c18d21e7feeda1565cc5969","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-042.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-042.jpg","included_in_repository","DAWN CC BY-NC 3.0","51275","639c0713e6a35d6682024f968039e6d935123bf8026b295a79839c8abe1f6bc3","51275","639c0713e6a35d6682024f968039e6d935123bf8026b295a79839c8abe1f6bc3","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-043.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-043.jpg","included_in_repository","DAWN CC BY-NC 3.0","126969","3cf00ce32ffcc588024bc900ed28315552de638ab6e64948c1180e95818831bb","126969","3cf00ce32ffcc588024bc900ed28315552de638ab6e64948c1180e95818831bb","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-046.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-046.jpg","included_in_repository","DAWN CC BY-NC 3.0","31302","37227563c6fd3ae54163aa9b5ab688ca215757e808bbf7597ad875ec635dd4b9","31302","37227563c6fd3ae54163aa9b5ab688ca215757e808bbf7597ad875ec635dd4b9","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-048.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-048.jpg","included_in_repository","DAWN CC BY-NC 3.0","13622","85ffbf6bede861bf95e2c6dfe80c9aa77425d0246489aa96a8d990ce6142f9f5","13622","85ffbf6bede861bf95e2c6dfe80c9aa77425d0246489aa96a8d990ce6142f9f5","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-049.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-049.jpg","included_in_repository","DAWN CC BY-NC 3.0","829016","bc97e6e74a16131d8e408c421c16878ab423920201a4f36745be50b7f1a49f93","829016","bc97e6e74a16131d8e408c421c16878ab423920201a4f36745be50b7f1a49f93","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-052.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-052.jpg","included_in_repository","DAWN CC BY-NC 3.0","21388","4d095e98fd665915f22c091139652ac4edb2d2b8e4cc0d014105b55b88c3995f","21388","4d095e98fd665915f22c091139652ac4edb2d2b8e4cc0d014105b55b88c3995f","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-053.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-053.jpg","included_in_repository","DAWN CC BY-NC 3.0","49953","d03f9805cf4013e80362acc1fc44b5e5b048d7284073d04635c0e91ea432461e","49953","d03f9805cf4013e80362acc1fc44b5e5b048d7284073d04635c0e91ea432461e","1",""
"dawn_entire_test","annotated_prediction","DAWN","DAWN_ENTIRE","mixed","dawn_entire_test/dawn_entire_visual_detections/mist-057.jpg","results/DAWN/ENTIRE/qualitative_detections/mist-057.jpg","included_in_repository","DAWN CC BY-NC 3.0","17868","ceb563b59a4a239998d8c00538aba7b90c3a1a67030cf75dd600f09c5039fb0b","17868","ceb563b59a4a239998d8c00538aba7b90c3a1a67030cf75dd600f09c5039fb0b","1",""
